	7	1	104	03h 48' 09''
	7	2	205	03h 49' 13''
	7	3	191	03h 49' 13''
	7	4	22	03h 50' 07''
	7	5	98	03h 51' 06''
	7	6	198	03h 51' 46''
	7	7	9	03h 51' 46''
	7	8	6	03h 51' 46''
	7	9	16	03h 51' 46''
	7	10	12	03h 51' 46''
	7	11	1	03h 51' 46''
	7	12	36	03h 51' 46''
	7	13	91	03h 51' 46''
	7	14	182	03h 51' 46''
	7	15	184	03h 51' 46''
	7	16	41	03h 51' 46''
	7	17	81	03h 51' 46''
	7	18	11	03h 51' 46''
	7	19	72	03h 51' 46''
	7	20	61	03h 51' 46''
	7	21	131	03h 52' 04''
	7	22	51	03h 51' 46''
	7	23	157	03h 51' 46''
	7	24	99	03h 51' 46''
	7	25	141	03h 51' 46''
	7	26	65	03h 52' 09''
	7	27	211	03h 52' 11''
	7	28	69	03h 52' 18''
	7	29	48	03h 51' 46''
	7	30	21	03h 51' 46''
	7	31	5	03h 51' 46''
	7	32	2	03h 51' 46''
	7	33	31	03h 51' 46''
	7	34	126	03h 51' 46''
	7	35	23	03h 51' 46''
	7	36	94	03h 52' 11''
	7	37	71	03h 52' 11''
	7	38	79	03h 52' 09''
	7	39	147	03h 51' 46''
	7	40	111	03h 51' 46''
	7	41	84	03h 52' 18''
	7	42	49	03h 52' 38''
	7	43	175	03h 52' 36''
	7	44	18	03h 52' 38''
	7	45	52	03h 52' 26''
	7	46	149	03h 52' 43''
	7	47	25	03h 52' 56''
	7	48	139	03h 53' 03''
	7	49	115	03h 53' 03''
	7	50	137	03h 53' 12''
	7	51	27	03h 53' 14''
	7	52	4	03h 53' 07''
	7	53	37	03h 53' 07''
	7	54	42	03h 53' 12''
	7	55	88	03h 53' 34''
	7	56	214	03h 53' 57''
	7	57	172	03h 53' 57''
	7	58	35	03h 53' 39''
	7	59	124	03h 54' 50''
	7	60	159	03h 54' 50''
	7	61	107	03h 54' 32''
	7	62	121	03h 54' 50''
	7	63	185	03h 53' 57''
	7	64	118	03h 54' 50''
	7	65	96	03h 54' 50''
	7	66	217	03h 54' 50''
	7	67	83	03h 54' 50''
	7	68	177	03h 57' 02''
	7	69	116	03h 55' 44''
	7	70	195	03h 55' 44''
	7	71	43	03h 55' 48''
	7	72	66	03h 55' 19''
	7	73	209	03h 51' 39''
	7	74	208	03h 54' 50''
	7	75	82	03h 57' 02''
	7	76	173	03h 54' 50''
	7	77	213	03h 57' 02''
	7	78	74	03h 57' 02''
	7	79	28	03h 57' 08''
	7	80	55	03h 57' 16''
	7	81	145	03h 57' 26''
	7	82	148	03h 57' 26''
	7	83	73	03h 58' 38''
	7	84	78	03h 59' 24''
	7	85	168	03h 59' 24''
	7	86	133	03h 59' 24''
	7	87	156	03h 59' 24''
	7	88	158	04h 00' 58''
	7	89	67	04h 00' 58''
	7	90	155	04h 00' 58''
	7	91	29	04h 00' 58''
	7	92	218	04h 01' 30''
	7	93	163	04h 01' 30''
	7	94	24	04h 01' 30''
	7	95	39	04h 01' 30''
	7	96	114	04h 01' 30''
	7	97	194	04h 01' 30''
	7	98	102	04h 01' 30''
	7	99	106	04h 01' 30''
	7	100	63	04h 01' 30''
	7	101	89	04h 01' 30''
	7	102	93	04h 01' 57''
	7	103	178	04h 01' 30''
	7	104	171	04h 01' 30''
	7	105	17	04h 01' 30''
	7	106	219	04h 01' 30''
	7	107	26	04h 01' 30''
	7	108	129	04h 01' 30''
	7	109	123	04h 01' 30''
	7	110	152	04h 01' 30''
	7	111	128	04h 01' 30''
	7	112	86	04h 02' 51''
	7	113	62	04h 02' 51''
	7	114	153	04h 02' 51''
	7	115	192	04h 03' 08''
	7	116	183	04h 05' 34''
	7	117	187	04h 05' 34''
	7	118	166	04h 05' 34''
	7	119	76	04h 05' 34''
	7	120	117	04h 05' 34''
	7	121	112	04h 05' 34''
	7	122	134	04h 05' 34''
	7	123	54	04h 05' 34''
	7	124	95	04h 05' 34''
	7	125	142	04h 05' 34''
	7	126	58	04h 05' 34''
	7	127	64	04h 05' 34''
	7	128	97	04h 05' 34''
	7	129	201	04h 05' 34''
	7	130	203	04h 05' 34''
	7	131	56	04h 05' 34''
	7	132	144	04h 05' 34''
	7	133	92	04h 05' 34''
	7	134	85	04h 05' 34''
	7	135	151	04h 05' 34''
	7	136	103	04h 05' 34''
	7	137	136	04h 05' 34''
	7	138	179	04h 05' 34''
	7	139	109	04h 05' 34''
	7	140	75	04h 05' 34''
	7	141	212	04h 05' 34''
	7	142	47	04h 05' 34''
	7	143	45	04h 05' 34''
	7	144	125	04h 05' 34''
	7	145	46	04h 05' 34''
	7	146	44	04h 05' 34''
	7	147	13	04h 05' 34''
	7	148	215	04h 05' 34''
	7	149	59	04h 05' 34''
	7	150	202	04h 05' 34''
	7	151	38	04h 05' 34''
	7	152	87	04h 05' 34''
	7	153	206	04h 05' 34''
	7	154	204	04h 05' 34''
	7	155	189	04h 05' 34''
	7	156	7	04h 05' 34''
	7	157	119	04h 05' 34''
	7	158	113	04h 05' 34''
	7	159	181	04h 05' 34''
	7	160	174	04h 05' 34''
	7	161	193	04h 05' 34''
	7	162	122	04h 05' 34''
	7	163	165	04h 05' 34''
	7	164	3	04h 05' 34''
	7	165	154	04h 05' 34''
	7	166	138	04h 05' 34''
	7	167	127	04h 05' 34''
	7	168	15	04h 05' 34''
	7	169	68	04h 05' 34''
	7	170	176	04h 05' 34''
	7	171	167	04h 05' 34''
	7	172	77	04h 05' 34''
	7	173	53	04h 05' 34''
	7	174	105	04h 08' 18''
	7	175	108	04h 08' 18''
	7	176	169	04h 08' 18''
	7	177	101	04h 08' 18''
	7	178	164	04h 08' 18''
	7	179	161	04h 08' 18''
	7	180	188	04h 07' 37''
	7	181	207	04h 08' 18''
	7	182	19	04h 08' 18''
	7	183	14	04h 08' 18''
	7	184	32	04h 08' 18''
	7	185	34	04h 08' 18''
	7	186	186	04h 08' 18''
	7	187	135	04h 08' 18''
	7	188	143	04h 08' 18''
	7	189	8	04h 08' 18''
	7	190	216	04h 08' 18''
	7	191	162	04h 08' 18''
	7	192	132	04h 08' 18''
	7	193	33	04h 08' 18''
	7	194	197	04h 08' 30''
	7	195	57	04h 08' 30''
	7	196	199	04h 11' 27''
	7	197	196	04h 11' 27''
	7	198	146	04h 12' 44''
