	21	1	161	02h 43' 08''
	21	2	32	02h 43' 08''
	21	3	144	02h 43' 08''
	21	4	103	02h 43' 08''
	21	5	207	02h 43' 08''
	21	6	67	02h 43' 08''
	21	7	87	02h 43' 08''
	21	8	196	02h 43' 08''
	21	9	135	02h 43' 08''
	21	10	106	02h 43' 08''
	21	11	154	02h 43' 08''
	21	12	216	02h 43' 08''
	21	13	77	02h 43' 08''
	21	14	186	02h 43' 08''
	21	15	127	02h 43' 08''
	21	16	113	02h 43' 08''
	21	17	117	02h 43' 08''
	21	18	57	02h 43' 08''
	21	19	39	02h 43' 08''
	21	20	12	02h 43' 08''
	21	21	24	02h 43' 08''
	21	22	36	02h 43' 08''
	21	23	199	02h 43' 08''
	21	24	34	02h 43' 08''
	21	25	184	02h 43' 08''
	21	26	142	02h 43' 08''
	21	27	129	02h 43' 08''
	21	28	11	02h 43' 08''
	21	29	168	02h 43' 08''
	21	30	72	02h 43' 08''
	21	31	41	02h 43' 08''
	21	32	27	02h 43' 08''
	21	33	91	02h 43' 08''
	21	34	209	02h 43' 08''
	21	35	157	02h 43' 08''
	21	36	63	02h 43' 08''
	21	37	89	02h 43' 08''
	21	38	176	02h 43' 08''
	21	39	33	02h 43' 08''
	21	40	187	02h 43' 08''
	21	41	169	02h 43' 08''
	21	42	165	02h 43' 08''
	21	43	112	02h 43' 08''
	21	44	46	02h 43' 08''
	21	45	202	02h 43' 08''
	21	46	148	02h 43' 08''
	21	47	69	02h 43' 08''
	21	48	145	02h 43' 08''
	21	49	126	02h 43' 08''
	21	50	81	02h 43' 08''
	21	51	65	02h 43' 08''
	21	52	141	02h 43' 08''
	21	53	152	02h 43' 08''
	21	54	48	02h 43' 08''
	21	55	131	02h 43' 08''
	21	56	97	02h 43' 08''
	21	57	92	02h 43' 08''
	21	58	55	02h 43' 08''
	21	59	21	02h 43' 08''
	21	60	105	02h 43' 08''
	21	61	181	02h 43' 08''
	21	62	38	02h 43' 08''
	21	63	217	02h 43' 08''
	21	64	166	02h 43' 08''
	21	65	167	02h 43' 08''
	21	66	189	02h 43' 08''
	21	67	183	02h 43' 08''
	21	68	182	02h 43' 08''
	21	69	218	02h 43' 08''
	21	70	42	02h 43' 08''
	21	71	49	02h 43' 08''
	21	72	14	02h 43' 08''
	21	73	45	02h 43' 08''
	21	74	44	02h 43' 08''
	21	75	43	02h 43' 08''
	21	76	219	02h 43' 08''
	21	77	13	02h 43' 08''
	21	78	66	02h 43' 08''
	21	79	159	02h 43' 08''
	21	80	155	02h 43' 08''
	21	81	215	02h 43' 08''
	21	82	213	02h 43' 08''
	21	83	107	02h 43' 08''
	21	84	17	02h 43' 08''
	21	85	25	02h 43' 08''
	21	86	111	02h 43' 08''
	21	87	99	02h 43' 08''
	21	88	137	02h 43' 08''
	21	89	116	02h 43' 08''
	21	90	109	02h 43' 08''
	21	91	96	02h 43' 08''
	21	92	134	02h 43' 08''
	21	93	133	02h 43' 08''
	21	94	37	02h 43' 08''
	21	95	85	02h 43' 08''
	21	96	94	02h 43' 08''
	21	97	158	02h 43' 08''
	21	98	79	02h 43' 08''
	21	99	173	02h 43' 08''
	21	100	19	02h 43' 08''
	21	101	136	02h 43' 08''
	21	102	124	02h 43' 08''
	21	103	122	02h 43' 08''
	21	104	128	02h 43' 08''
	21	105	18	02h 43' 08''
	21	106	73	02h 43' 08''
	21	107	198	02h 43' 08''
	21	108	211	02h 43' 08''
	21	109	138	02h 43' 08''
	21	110	208	02h 43' 08''
	21	111	205	02h 43' 08''
	21	112	104	02h 43' 08''
	21	113	98	02h 43' 08''
	21	114	206	02h 43' 08''
	21	115	203	02h 43' 08''
	21	116	88	02h 43' 08''
	21	117	29	02h 43' 08''
	21	118	22	02h 43' 08''
	21	119	28	02h 43' 08''
	21	120	74	02h 43' 08''
	21	121	51	02h 43' 08''
	21	122	84	02h 43' 08''
	21	123	214	02h 43' 08''
	21	124	153	02h 43' 08''
	21	125	59	02h 43' 08''
	21	126	35	02h 43' 08''
	21	127	149	02h 43' 08''
	21	128	23	02h 43' 08''
	21	129	119	02h 43' 08''
	21	130	47	02h 43' 08''
	21	131	172	02h 43' 08''
	21	132	9	02h 43' 08''
	21	133	6	02h 43' 08''
	21	134	2	02h 43' 08''
	21	135	4	02h 43' 08''
	21	136	5	02h 43' 08''
	21	137	7	02h 43' 08''
	21	138	1	02h 43' 08''
	21	139	3	02h 43' 08''
	21	140	8	02h 43' 08''
	21	141	143	02h 43' 08''
	21	142	194	02h 43' 08''
	21	143	195	02h 43' 08''
	21	144	151	02h 43' 08''
	21	145	61	02h 43' 08''
	21	146	64	02h 43' 08''
	21	147	139	02h 43' 08''
	21	148	197	02h 43' 08''
	21	149	188	02h 43' 08''
	21	150	156	02h 43' 08''
	21	151	26	02h 43' 08''
	21	152	193	02h 43' 08''
	21	153	162	02h 43' 08''
	21	154	163	02h 45' 18''
	21	155	58	02h 43' 08''
	21	156	52	02h 43' 08''
	21	157	102	02h 45' 23''
	21	158	76	02h 43' 08''
	21	159	118	02h 43' 08''
	21	160	75	02h 45' 52''
	21	161	115	02h 43' 08''
	21	162	54	02h 43' 08''
	21	163	93	02h 43' 08''
	21	164	53	02h 43' 08''
	21	165	204	02h 43' 08''
	21	166	174	02h 43' 08''
	21	167	179	02h 47' 17''
	21	168	171	02h 43' 08''
	21	169	56	02h 43' 08''
	21	170	83	02h 47' 40''
	21	171	78	02h 43' 08''
	21	172	177	02h 48' 09''
	21	173	175	02h 48' 10''
	21	174	212	02h 50' 25''
