	4	1	181	05h 28' 30''
	4	2	171	05h 28' 30''
	4	3	32	05h 28' 30''
	4	4	53	05h 28' 30''
	4	5	144	05h 28' 30''
	4	6	75	05h 28' 30''
	4	7	216	05h 28' 30''
	4	8	101	05h 28' 30''
	4	9	44	05h 28' 30''
	4	10	201	05h 28' 30''
	4	11	68	05h 28' 30''
	4	12	57	05h 28' 30''
	4	13	83	05h 28' 30''
	4	14	207	05h 28' 30''
	4	15	182	05h 28' 30''
	4	16	12	05h 28' 30''
	4	17	94	05h 28' 30''
	4	18	116	05h 28' 30''
	4	19	161	05h 28' 30''
	4	20	199	05h 28' 30''
	4	21	36	05h 28' 30''
	4	22	81	05h 28' 30''
	4	23	28	05h 28' 30''
	4	24	22	05h 28' 30''
	4	25	82	05h 28' 30''
	4	26	43	05h 28' 30''
	4	27	21	05h 28' 30''
	4	28	27	05h 28' 30''
	4	29	74	05h 28' 30''
	4	30	111	05h 28' 30''
	4	31	97	05h 28' 30''
	4	32	51	05h 28' 30''
	4	33	79	05h 28' 30''
	4	34	41	05h 28' 30''
	4	35	195	05h 28' 30''
	4	36	64	05h 28' 30''
	4	37	1	05h 28' 30''
	4	38	99	05h 28' 30''
	4	39	154	05h 28' 30''
	4	40	9	05h 28' 30''
	4	41	34	05h 28' 30''
	4	42	151	05h 28' 30''
	4	43	31	05h 28' 30''
	4	44	11	05h 28' 30''
	4	45	147	05h 28' 30''
	4	46	204	05h 28' 30''
	4	47	91	05h 28' 30''
	4	48	157	05h 28' 30''
	4	49	42	05h 28' 30''
	4	50	209	05h 28' 30''
	4	51	72	05h 28' 30''
	4	52	137	05h 28' 30''
	4	53	86	05h 28' 30''
	4	54	211	05h 28' 30''
	4	55	46	05h 28' 30''
	4	56	48	05h 28' 30''
	4	57	61	05h 28' 30''
	4	58	98	05h 28' 30''
	4	59	184	05h 28' 30''
	4	60	156	05h 28' 30''
	4	61	165	05h 28' 30''
	4	62	122	05h 28' 30''
	4	63	107	05h 28' 30''
	4	64	87	05h 28' 30''
	4	65	4	05h 28' 30''
	4	66	121	05h 28' 30''
	4	67	214	05h 28' 30''
	4	68	129	05h 28' 30''
	4	69	65	05h 28' 30''
	4	70	2	05h 28' 30''
	4	71	175	05h 28' 30''
	4	72	114	05h 28' 30''
	4	73	126	05h 28' 30''
	4	74	131	05h 28' 30''
	4	75	71	05h 28' 30''
	4	76	186	05h 28' 30''
	4	77	113	05h 28' 30''
	4	78	141	05h 28' 30''
	4	79	76	05h 28' 30''
	4	80	56	05h 28' 30''
	4	81	218	05h 28' 30''
	4	82	45	05h 28' 30''
	4	83	25	05h 28' 30''
	4	84	117	05h 28' 30''
	4	85	123	05h 28' 30''
	4	86	213	05h 28' 30''
	4	87	177	05h 28' 30''
	4	88	215	05h 28' 30''
	4	89	49	05h 28' 30''
	4	90	69	05h 28' 30''
	4	91	55	05h 28' 30''
	4	92	115	05h 28' 30''
	4	93	145	05h 28' 30''
	4	94	118	05h 28' 30''
	4	95	5	05h 28' 30''
	4	96	178	05h 28' 30''
	4	97	159	05h 28' 30''
	4	98	103	05h 28' 30''
	4	99	158	05h 28' 30''
	4	100	18	05h 28' 30''
	4	101	16	05h 28' 30''
	4	102	127	05h 28' 30''
	4	103	124	05h 28' 30''
	4	104	172	05h 28' 30''
	4	105	173	05h 28' 30''
	4	106	136	05h 28' 30''
	4	107	54	05h 28' 49''
	4	108	185	05h 28' 49''
	4	109	155	05h 28' 51''
	4	110	93	05h 28' 51''
	4	111	67	05h 28' 51''
	4	112	196	05h 28' 51''
	4	113	187	05h 28' 55''
	4	114	168	05h 28' 58''
	4	115	205	05h 29' 02''
	4	116	38	05h 29' 07''
	4	117	142	05h 29' 07''
	4	118	164	05h 29' 12''
	4	119	112	05h 29' 16''
	4	120	66	05h 29' 22''
	4	121	198	05h 29' 22''
	4	122	152	05h 29' 22''
	4	123	167	05h 29' 22''
	4	124	106	05h 29' 27''
	4	125	78	05h 29' 41''
	4	126	108	05h 29' 44''
	4	127	183	05h 29' 44''
	4	128	176	05h 29' 44''
	4	129	128	05h 30' 03''
	4	130	85	05h 30' 03''
	4	131	7	05h 30' 03''
	4	132	3	05h 30' 03''
	4	133	174	05h 30' 03''
	4	134	35	05h 30' 03''
