	11	1	32	03h 26' 23''
	11	2	1	03h 26' 23''
	11	3	33	03h 26' 23''
	11	4	144	03h 26' 29''
	11	5	196	03h 26' 29''
	11	6	67	03h 26' 29''
	11	7	103	03h 26' 29''
	11	8	161	03h 26' 29''
	11	9	75	03h 26' 29''
	11	10	78	03h 26' 29''
	11	11	106	03h 26' 29''
	11	12	113	03h 26' 29''
	11	13	53	03h 26' 29''
	11	14	216	03h 26' 29''
	11	15	209	03h 26' 29''
	11	16	36	03h 26' 29''
	11	17	11	03h 26' 29''
	11	18	201	03h 26' 29''
	11	19	132	03h 26' 29''
	11	20	34	03h 26' 29''
	11	21	98	03h 26' 29''
	11	22	21	03h 26' 29''
	11	23	171	03h 26' 29''
	11	24	99	03h 26' 29''
	11	25	181	03h 26' 29''
	11	26	61	03h 26' 29''
	11	27	91	03h 26' 29''
	11	28	97	03h 26' 29''
	11	29	41	03h 26' 29''
	11	30	2	03h 26' 29''
	11	31	9	03h 26' 29''
	11	32	111	03h 26' 29''
	11	33	79	03h 26' 29''
	11	34	22	03h 26' 29''
	11	35	184	03h 26' 29''
	11	36	12	03h 26' 29''
	11	37	24	03h 26' 29''
	11	38	139	03h 26' 29''
	11	39	39	03h 26' 29''
	11	40	178	03h 26' 37''
	11	41	186	03h 26' 39''
	11	42	187	03h 26' 39''
	11	43	51	03h 26' 43''
	11	44	42	03h 26' 43''
	11	45	136	03h 26' 43''
	11	46	16	03h 26' 43''
	11	47	35	03h 26' 43''
	11	48	172	03h 26' 43''
	11	49	173	03h 26' 43''
	11	50	117	03h 26' 47''
	11	51	64	03h 26' 50''
	11	52	199	03h 26' 53''
	11	53	168	03h 26' 53''
	11	54	114	03h 26' 53''
	11	55	57	03h 26' 53''
	11	56	59	03h 26' 53''
	11	57	116	03h 26' 53''
	11	58	189	03h 26' 53''
	11	59	167	03h 26' 58''
	11	60	26	03h 27' 06''
	11	61	174	03h 27' 06''
	11	62	183	03h 27' 06''
	11	63	203	03h 27' 13''
	11	64	188	03h 27' 23''
	11	65	157	03h 27' 32''
	11	66	63	03h 27' 32''
	11	67	169	03h 27' 32''
	11	68	141	03h 27' 32''
	11	69	126	03h 27' 32''
	11	70	81	03h 27' 32''
	11	71	112	03h 27' 32''
	11	72	14	03h 27' 32''
	11	73	49	03h 27' 32''
	11	74	131	03h 27' 32''
	11	75	27	03h 27' 32''
	11	76	55	03h 27' 32''
	11	77	15	03h 27' 32''
	11	78	198	03h 27' 32''
	11	79	69	03h 27' 32''
	11	80	215	03h 27' 32''
	11	81	211	03h 27' 32''
	11	82	137	03h 27' 32''
	11	83	94	03h 27' 32''
	11	84	29	03h 27' 32''
	11	85	43	03h 27' 32''
	11	86	166	03h 27' 32''
	11	87	56	03h 27' 32''
	11	88	74	03h 27' 32''
	11	89	46	03h 27' 32''
	11	90	109	03h 27' 32''
	11	91	162	03h 27' 32''
	11	92	93	03h 27' 32''
	11	93	127	03h 27' 32''
	11	94	58	03h 27' 39''
	11	95	158	03h 27' 41''
	11	96	185	03h 27' 46''
	11	97	142	03h 28' 10''
	11	98	143	03h 28' 30''
	11	99	87	03h 28' 30''
	11	100	54	03h 28' 38''
	11	101	164	03h 28' 47''
	11	102	182	03h 28' 53''
	11	103	72	03h 29' 21''
	11	104	124	03h 29' 21''
	11	105	128	03h 29' 24''
	11	106	153	03h 29' 24''
	11	107	214	03h 29' 24''
	11	108	25	03h 29' 24''
	11	109	62	03h 30' 00''
	11	110	65	03h 30' 05''
	11	111	159	03h 30' 05''
	11	112	38	03h 30' 05''
	11	113	71	03h 30' 13''
	11	114	176	03h 30' 13''
	11	115	197	03h 30' 13''
	11	116	217	03h 30' 13''
	11	117	155	03h 30' 13''
	11	118	3	03h 30' 13''
	11	119	149	03h 30' 13''
	11	120	88	03h 30' 13''
	11	121	66	03h 30' 13''
	11	122	19	03h 30' 13''
	11	123	92	03h 30' 13''
	11	124	96	03h 30' 13''
	11	125	219	03h 30' 13''
	11	126	121	03h 30' 13''
	11	127	48	03h 30' 13''
	11	128	213	03h 30' 13''
	11	129	4	03h 30' 13''
	11	130	28	03h 30' 13''
	11	131	115	03h 30' 13''
	11	132	23	03h 30' 13''
	11	133	82	03h 30' 13''
	11	134	102	03h 30' 13''
	11	135	202	03h 30' 13''
	11	136	133	03h 30' 13''
	11	137	147	03h 30' 13''
	11	138	5	03h 30' 13''
	11	139	105	03h 30' 13''
	11	140	101	03h 30' 13''
	11	141	17	03h 30' 13''
	11	142	85	03h 30' 13''
	11	143	134	03h 30' 13''
	11	144	89	03h 30' 13''
	11	145	177	03h 30' 13''
	11	146	107	03h 30' 13''
	11	147	204	03h 30' 13''
	11	148	206	03h 30' 13''
	11	149	77	03h 32' 02''
	11	150	76	03h 32' 02''
	11	151	156	03h 32' 02''
	11	152	18	03h 32' 02''
	11	153	13	03h 32' 02''
	11	154	163	03h 32' 02''
	11	155	179	03h 32' 02''
	11	156	191	03h 32' 02''
	11	157	145	03h 32' 02''
	11	158	154	03h 32' 02''
	11	159	148	03h 32' 02''
	11	160	208	03h 32' 02''
	11	161	37	03h 32' 02''
	11	162	195	03h 32' 02''
	11	163	194	03h 32' 02''
	11	164	151	03h 32' 02''
	11	165	7	03h 32' 02''
	11	166	205	03h 32' 02''
	11	167	45	03h 32' 02''
	11	168	207	03h 32' 02''
	11	169	218	03h 32' 02''
	11	170	95	03h 32' 02''
	11	171	73	03h 32' 02''
	11	172	52	03h 32' 02''
	11	173	118	03h 32' 02''
	11	174	6	03h 32' 02''
	11	175	84	03h 32' 02''
	11	176	104	03h 32' 02''
	11	177	8	03h 32' 02''
	11	178	165	03h 32' 02''
	11	179	152	03h 32' 02''
	11	180	122	03h 32' 02''
	11	181	129	03h 32' 02''
	11	182	212	03h 32' 02''
	11	183	193	03h 32' 02''
	11	184	175	03h 32' 02''
	11	185	192	03h 32' 02''
	11	186	68	03h 32' 11''
	11	187	138	03h 32' 22''
	11	188	135	03h 32' 22''
	11	189	47	03h 32' 22''
	11	190	44	03h 32' 22''
	11	191	119	03h 32' 22''
	11	192	83	03h 43' 24''
