	6	1	101	04h 43' 48''
	6	2	181	04h 43' 48''
	6	3	216	04h 43' 48''
	6	4	144	04h 43' 48''
	6	5	196	04h 43' 48''
	6	6	32	04h 43' 48''
	6	7	53	04h 43' 48''
	6	8	68	04h 43' 48''
	6	9	171	04h 43' 48''
	6	10	132	04h 43' 48''
	6	11	207	04h 43' 48''
	6	12	154	04h 43' 48''
	6	13	44	04h 43' 48''
	6	14	82	04h 43' 48''
	6	15	161	04h 43' 48''
	6	16	113	04h 43' 48''
	6	17	187	04h 43' 51''
	6	18	176	04h 43' 51''
	6	19	142	04h 43' 52''
	6	20	12	04h 43' 52''
	6	21	78	04h 43' 52''
	6	22	11	04h 43' 52''
	6	23	36	04h 43' 52''
	6	24	1	04h 43' 52''
	6	25	97	04h 43' 52''
	6	26	22	04h 43' 52''
	6	27	111	04h 43' 52''
	6	28	98	04h 43' 52''
	6	29	2	04h 43' 52''
	6	30	79	04h 43' 52''
	6	31	27	04h 43' 52''
	6	32	19	04h 43' 52''
	6	33	184	04h 43' 52''
	6	34	106	04h 43' 52''
	6	35	215	04h 43' 52''
	6	36	182	04h 43' 52''
	6	37	81	04h 43' 52''
	6	38	93	04h 43' 52''
	6	39	99	04h 43' 52''
	6	40	209	04h 43' 52''
	6	41	122	04h 43' 52''
	6	42	129	04h 43' 52''
	6	43	9	04h 43' 52''
	6	44	21	04h 43' 52''
	6	45	91	04h 43' 52''
	6	46	157	04h 43' 52''
	6	47	121	04h 43' 52''
	6	48	147	04h 43' 52''
	6	49	123	04h 43' 52''
	6	50	164	04h 43' 52''
	6	51	167	04h 43' 52''
	6	52	85	04h 43' 52''
	6	53	75	04h 43' 52''
	6	54	43	04h 43' 52''
	6	55	41	04h 43' 52''
	6	56	51	04h 43' 52''
	6	57	61	04h 43' 52''
	6	58	46	04h 43' 52''
	6	59	54	04h 43' 52''
	6	60	158	04h 43' 52''
	6	61	31	04h 43' 52''
	6	62	141	04h 43' 52''
	6	63	137	04h 43' 52''
	6	64	64	04h 43' 52''
	6	65	28	04h 43' 52''
	6	66	204	04h 43' 52''
	6	67	14	04h 43' 52''
	6	68	63	04h 43' 52''
	6	69	116	04h 43' 52''
	6	70	149	04h 43' 52''
	6	71	126	04h 43' 52''
	6	72	76	04h 43' 52''
	6	73	96	04h 43' 52''
	6	74	217	04h 43' 52''
	6	75	69	04h 43' 52''
	6	76	74	04h 43' 52''
	6	77	71	04h 43' 52''
	6	78	103	04h 43' 52''
	6	79	131	04h 43' 52''
	6	80	72	04h 43' 52''
	6	81	128	04h 43' 52''
	6	82	67	04h 43' 52''
	6	83	29	04h 43' 52''
	6	84	195	04h 43' 52''
	6	85	87	04h 43' 52''
	6	86	34	04h 43' 52''
	6	87	151	04h 43' 52''
	6	88	107	04h 43' 52''
	6	89	211	04h 43' 52''
	6	90	213	04h 43' 52''
	6	91	25	04h 43' 52''
	6	92	168	04h 43' 52''
	6	93	198	04h 43' 52''
	6	94	214	04h 43' 52''
	6	95	49	04h 43' 52''
	6	96	65	04h 43' 52''
	6	97	42	04h 43' 52''
	6	98	218	04h 43' 52''
	6	99	83	04h 43' 52''
	6	100	45	04h 43' 52''
	6	101	48	04h 43' 52''
	6	102	124	04h 43' 52''
	6	103	47	04h 43' 52''
	6	104	175	04h 43' 52''
	6	105	201	04h 43' 52''
	6	106	117	04h 43' 52''
	6	107	145	04h 43' 52''
	6	108	112	04h 43' 52''
	6	109	73	04h 43' 52''
	6	110	134	04h 43' 52''
	6	111	159	04h 43' 52''
	6	112	66	04h 43' 52''
	6	113	133	04h 43' 52''
	6	114	202	04h 43' 52''
	6	115	5	04h 43' 52''
	6	116	35	04h 43' 52''
	6	117	92	04h 43' 52''
	6	118	109	04h 43' 52''
	6	119	185	04h 43' 52''
	6	120	156	04h 43' 52''
	6	121	186	04h 43' 52''
	6	122	94	04h 43' 52''
	6	123	115	04h 43' 52''
	6	124	15	04h 43' 52''
	6	125	18	04h 43' 52''
	6	126	13	04h 43' 52''
	6	127	56	04h 43' 52''
	6	128	102	04h 43' 52''
	6	129	7	04h 43' 52''
	6	130	199	04h 43' 52''
	6	131	39	04h 43' 52''
	6	132	152	04h 43' 52''
	6	133	155	04h 43' 52''
	6	134	114	04h 43' 52''
	6	135	183	04h 44' 14''
	6	136	55	04h 44' 14''
	6	137	108	04h 44' 14''
	6	138	105	04h 44' 14''
	6	139	189	04h 44' 14''
	6	140	17	04h 44' 14''
	6	141	62	04h 44' 14''
	6	142	166	04h 44' 26''
	6	143	57	04h 44' 30''
	6	144	143	04h 44' 32''
	6	145	4	04h 44' 41''
	6	146	84	04h 44' 41''
	6	147	24	04h 44' 45''
	6	148	88	04h 44' 45''
	6	149	163	04h 44' 45''
	6	150	172	04h 44' 45''
	6	151	194	04h 44' 45''
	6	152	153	04h 44' 45''
	6	153	178	04h 44' 45''
	6	154	23	04h 44' 45''
	6	155	203	04h 44' 45''
	6	156	191	04h 44' 45''
	6	157	208	04h 44' 45''
	6	158	118	04h 44' 45''
	6	159	205	04h 44' 45''
	6	160	59	04h 44' 45''
	6	161	6	04h 44' 45''
	6	162	212	04h 44' 45''
	6	163	219	04h 44' 45''
	6	164	136	04h 44' 45''
	6	165	3	04h 44' 45''
	6	166	77	04h 44' 45''
	6	167	188	04h 44' 45''
	6	168	58	04h 44' 45''
	6	169	139	04h 44' 45''
	6	170	193	04h 44' 45''
	6	171	89	04h 44' 45''
	6	172	169	04h 44' 54''
	6	173	127	04h 45' 00''
	6	174	119	04h 45' 00''
	6	175	197	04h 45' 04''
	6	176	192	04h 45' 04''
	6	177	38	04h 45' 13''
	6	178	33	04h 45' 13''
	6	179	125	04h 45' 21''
	6	180	16	04h 45' 21''
	6	181	148	04h 45' 21''
	6	182	165	04h 45' 21''
	6	183	8	04h 45' 21''
	6	184	138	04h 45' 21''
	6	185	104	04h 45' 26''
	6	186	37	04h 45' 26''
	6	187	174	04h 45' 26''
	6	188	52	04h 45' 47''
	6	189	206	04h 45' 47''
	6	190	86	04h 45' 50''
	6	191	26	04h 46' 09''
	6	192	95	04h 46' 22''
	6	193	173	04h 47' 00''
	6	194	177	04h 47' 03''
	6	195	179	04h 47' 03''
	6	196	162	04h 50' 14''
	6	197	146	04h 50' 14''
	6	198	135	04h 50' 14''
