	3	1	101	05h 59' 54''
	3	2	161	05h 59' 54''
	3	3	171	05h 59' 54''
	3	4	32	05h 59' 54''
	3	5	68	05h 59' 54''
	3	6	75	05h 59' 54''
	3	7	181	05h 59' 54''
	3	8	196	05h 59' 54''
	3	9	216	05h 59' 54''
	3	10	53	05h 59' 54''
	3	11	144	05h 59' 54''
	3	12	207	05h 59' 54''
	3	13	113	05h 59' 54''
	3	14	154	05h 59' 54''
	3	15	182	05h 59' 54''
	3	16	165	05h 59' 54''
	3	17	83	05h 59' 54''
	3	18	199	05h 59' 54''
	3	19	22	05h 59' 54''
	3	20	167	05h 59' 54''
	3	21	164	05h 59' 54''
	3	22	1	05h 59' 54''
	3	23	11	05h 59' 54''
	3	24	28	05h 59' 54''
	3	25	142	05h 59' 54''
	3	26	61	05h 59' 54''
	3	27	168	05h 59' 54''
	3	28	108	05h 59' 54''
	3	29	21	05h 59' 54''
	3	30	34	05h 59' 54''
	3	31	111	05h 59' 54''
	3	32	184	05h 59' 54''
	3	33	36	05h 59' 54''
	3	34	209	05h 59' 54''
	3	35	81	05h 59' 54''
	3	36	12	05h 59' 54''
	3	37	137	05h 59' 54''
	3	38	39	05h 59' 54''
	3	39	151	05h 59' 54''
	3	40	19	05h 59' 54''
	3	41	9	05h 59' 54''
	3	42	129	05h 59' 54''
	3	43	99	05h 59' 54''
	3	44	114	05h 59' 54''
	3	45	51	05h 59' 54''
	3	46	131	05h 59' 54''
	3	47	76	05h 59' 54''
	3	48	63	05h 59' 54''
	3	49	211	05h 59' 54''
	3	50	187	05h 59' 54''
	3	51	2	05h 59' 54''
	3	52	71	05h 59' 54''
	3	53	147	05h 59' 54''
	3	54	122	05h 59' 54''
	3	55	157	05h 59' 54''
	3	56	4	05h 59' 54''
	3	57	158	05h 59' 54''
	3	58	78	05h 59' 54''
	3	59	126	05h 59' 54''
	3	60	91	05h 59' 54''
	3	61	79	05h 59' 54''
	3	62	94	05h 59' 54''
	3	63	132	05h 59' 54''
	3	64	121	05h 59' 54''
	3	65	38	05h 59' 54''
	3	66	177	05h 59' 54''
	3	67	152	05h 59' 54''
	3	68	195	05h 59' 54''
	3	69	107	05h 59' 54''
	3	70	41	05h 59' 54''
	3	71	214	05h 59' 54''
	3	72	44	05h 59' 54''
	3	73	217	05h 59' 54''
	3	74	46	05h 59' 54''
	3	75	127	05h 59' 54''
	3	76	27	05h 59' 54''
	3	77	31	05h 59' 54''
	3	78	42	05h 59' 54''
	3	79	97	05h 59' 54''
	3	80	25	05h 59' 54''
	3	81	43	05h 59' 54''
	3	82	201	05h 59' 54''
	3	83	49	05h 59' 54''
	3	84	69	05h 59' 54''
	3	85	141	05h 59' 54''
	3	86	56	05h 59' 54''
	3	87	98	05h 59' 54''
	3	88	159	05h 59' 54''
	3	89	26	05h 59' 54''
	3	90	198	05h 59' 54''
	3	91	67	05h 59' 54''
	3	92	213	05h 59' 54''
	3	93	115	05h 59' 54''
	3	94	33	05h 59' 54''
	3	95	124	05h 59' 54''
	3	96	48	05h 59' 54''
	3	97	123	05h 59' 54''
	3	98	24	05h 59' 54''
	3	99	72	05h 59' 54''
	3	100	85	05h 59' 54''
	3	101	204	05h 59' 54''
	3	102	175	05h 59' 54''
	3	103	74	05h 59' 54''
	3	104	197	05h 59' 54''
	3	105	218	05h 59' 54''
	3	106	17	05h 59' 54''
	3	107	93	05h 59' 54''
	3	108	112	05h 59' 54''
	3	109	64	05h 59' 54''
	3	110	29	05h 59' 54''
	3	111	45	05h 59' 54''
	3	112	109	05h 59' 54''
	3	113	103	05h 59' 54''
	3	114	118	05h 59' 54''
	3	115	77	05h 59' 54''
	3	116	14	05h 59' 54''
	3	117	15	05h 59' 54''
	3	118	133	05h 59' 54''
	3	119	219	05h 59' 54''
	3	120	66	05h 59' 54''
	3	121	116	05h 59' 54''
	3	122	35	05h 59' 54''
	3	123	149	05h 59' 54''
	3	124	96	05h 59' 54''
	3	125	128	05h 59' 54''
	3	126	102	05h 59' 54''
	3	127	173	05h 59' 54''
	3	128	145	05h 59' 54''
	3	129	73	05h 59' 54''
	3	130	47	05h 59' 54''
	3	131	82	05h 59' 54''
