	20	163	5 pkte	5
	20	79	3 pkte	3
	20	47	2 pkte	2
	20	36	1 pkte	1
	20	163	10 pkte	10
	20	79	8 pkte	8
	20	137	6 pkte	6
	20	47	4 pkte	4
	20	52	2 pkte	2
	20	22	1 pkte	1
	20	163	10 pkte	10
	20	151	8 pkte	8
	20	81	6 pkte	6
	20	79	4 pkte	4
	20	36	2 pkte	2
	20	182	1 pkte	1
	20	79	25 pkte	25
	20	22	20 pkte	20
	20	17	16 pkte	16
	20	51	14 pkte	14
	20	182	12 pkte	12
	20	36	10 pkte	10
	20	151	8 pkte	8
	20	149	6 pkte	6
	20	141	4 pkte	4
	20	81	2 pkte	2
