	19	163	10 pkte	10
	19	37	8 pkte	8
	19	49	6 pkte	6
	19	35	4 pkte	4
	19	79	2 pkte	2
	19	191	1 pkte	1
	19	163	5 pkte	5
	19	37	3 pkte	3
	19	93	2 pkte	2
	19	81	1 pkte	1
	19	37	25 pkte	25
	19	165	20 pkte	20
	19	79	16 pkte	16
	19	191	14 pkte	14
	19	49	12 pkte	12
	19	151	10 pkte	10
	19	26	8 pkte	8
	19	211	6 pkte	6
	19	81	4 pkte	4
	19	52	2 pkte	2
	19	41	20 pkte	20
	19	141	16 pkte	16
	19	12	12 pkte	12
	19	157	8 pkte	8
	19	11	4 pkte	4
	19	21	2 pkte	2
