	10	151	10 pkte	10
	10	114	8 pkte	8
	10	22	6 pkte	6
	10	156	4 pkte	4
	10	17	2 pkte	2
	10	104	1 pkte	1
	10	32	2 pkte	2
	10	207	1 pkte	1
