	17	37	2 pkte	2
	17	32	1 pkte	1
	17	37	2 pkte	2
	17	79	1 pkte	1
	17	37	10 pkte	10
	17	179	8 pkte	8
	17	124	6 pkte	6
	17	72	4 pkte	4
	17	155	2 pkte	2
	17	48	1 pkte	1
	17	149	50 pkte	50
	17	79	40 pkte	40
	17	37	32 pkte	32
	17	155	28 pkte	28
	17	214	24 pkte	24
	17	179	20 pkte	20
	17	48	16 pkte	16
	17	72	12 pkte	12
	17	124	8 pkte	8
	17	91	4 pkte	4
