	12	163	1 pkte	1
	12	163	2 pkte	2
	12	72	1 pkte	1
	12	163	50 pkte	50
	12	107	40 pkte	40
	12	191	32 pkte	32
	12	72	28 pkte	28
	12	172	24 pkte	24
	12	54	20 pkte	20
	12	109	16 pkte	16
	12	57	12 pkte	12
	12	218	8 pkte	8
	12	61	4 pkte	4
