	8	121	25 pkte	25
	8	37	20 pkte	20
	8	185	16 pkte	16
	8	177	14 pkte	14
	8	4	12 pkte	12
	8	12	10 pkte	10
	8	5	8 pkte	8
	8	2	6 pkte	6
	8	1	4 pkte	4
	8	6	2 pkte	2
	8	121	5 pkte	5
	8	37	3 pkte	3
	8	185	2 pkte	2
	8	4	1 pkte	1
	8	6	10 pkte	10
	8	1	8 pkte	8
	8	37	6 pkte	6
	8	2	4 pkte	4
	8	9	2 pkte	2
	8	11	1 pkte	1
	8	1	10 pkte	10
	8	11	8 pkte	8
	8	2	6 pkte	6
	8	91	4 pkte	4
	8	184	2 pkte	2
	8	99	1 pkte	1
